time_bucket,p95_latency_ms,p99_latency_ms,call_count,HTTP_MCR,HTTP_RT,providerRPC_MCR,providerRPC_RT,cpu_utilization,memory_utilization,active_instances,p95_latency_ms_delta1,p99_latency_ms_delta1,HTTP_MCR_delta1,HTTP_RT_delta1,providerRPC_MCR_delta1,providerRPC_RT_delta1,cpu_utilization_delta1,memory_utilization_delta1,p95_latency_ms_delta2,p99_latency_ms_delta2,HTTP_MCR_delta2,HTTP_RT_delta2,providerRPC_MCR_delta2,providerRPC_RT_delta2,cpu_utilization_delta2,memory_utilization_delta2,p95_latency_ms_delta4,p99_latency_ms_delta4,HTTP_MCR_delta4,HTTP_RT_delta4,providerRPC_MCR_delta4,providerRPC_RT_delta4,cpu_utilization_delta4,memory_utilization_delta4,violation_now,label_next_violation
139,461.0,527.0,36788.0,150.59913864058126,150.59913864058126,21.413834422657953,194.87367883718878,0.33365807738625614,0.7352950908000173,306.0,-2.0,-14.0,-1.215453836507038,-1.215453836507038,0.04357298474945992,-0.1408006573983016,-0.0018322091445427957,0.000103835186927137,3.0,-6.0,-0.7049626630593764,-0.7049626630593764,-0.06650326797385375,-0.1567814972048609,-0.00014460486378609083,0.0002226584097918538,-2.0,-6.0,-1.6061858435568297,-1.6061858435568297,-0.28665577342047754,-0.7220342500112338,-0.003260975677715938,0.00022977084116215796,0,0
140,464.0,532.0,37213.0,151.86458832390883,151.86458832390883,21.489978213507626,195.50915119266523,0.3356513026381637,0.7352913871310116,306.0,3.0,5.0,1.2654496833275743,1.2654496833275743,0.07614379084967382,0.6354723554764519,0.0019932252519075377,-3.703669005705734e-06,1.0,-9.0,0.04999584682053637,0.04999584682053637,0.11971677559913374,0.49467169807815026,0.00016101610736474203,0.00010013151792143127,4.0,1.0,-0.2379676702005895,-0.2379676702005895,-0.005610021786491615,0.6297294579888728,-0.0036047857489764357,0.00021632395538628835,0,0
141,461.0,533.0,36932.0,151.3627948135407,151.3627948135407,21.269090413943353,194.89364468475011,0.3368314723501395,0.7353806351524552,306.0,-3.0,1.0,-0.5017935103681452,-0.5017935103681452,-0.22088779956427373,-0.6155065079151143,0.0011801697119758203,8.924802144361088e-05,0.0,6.0,0.7636561729594291,0.7636561729594291,-0.14474400871459991,0.01996584756133757,0.003173394963883358,8.554435243790515e-05,3.0,0.0,0.05869350990005273,0.05869350990005273,-0.21124727668845367,-0.13681564964352333,0.0030287901000972672,0.00030820276222975895,0,0
142,460.0,530.0,37355.0,151.14421067001902,151.14421067001902,21.201715686274508,195.8573395710344,0.3426499386082611,0.7354492525649227,306.0,-1.0,-3.0,-0.21858414352166733,-0.21858414352166733,-0.06737472766884522,0.9636948862842871,0.005818466258121602,6.861741246744213e-05,-4.0,-2.0,-0.7203776538898126,-0.7203776538898126,-0.28826252723311896,0.3481883783691728,0.006998635970097422,0.000157865433911053,-3.0,-11.0,-0.6703818070692762,-0.6703818070692762,-0.16854575163398522,0.8428600764473231,0.007159652077462164,0.0002579969518324843,0,0
143,457.0,523.0,37359.0,151.7161978524342,151.7161978524342,21.258088235294117,195.16068843030337,0.34032633845568244,0.735399933422313,306.0,-3.0,-7.0,0.571987182415171,0.571987182415171,0.05637254901960986,-0.696651140731035,-0.002323600152578653,-4.931914260963843e-05,-4.0,-10.0,0.35340303889350366,0.35340303889350366,-0.011002178649235361,0.26704374555325217,0.0034948661055429486,1.9298269857803696e-05,-4.0,-4.0,1.1170592118529328,1.1170592118529328,-0.15574618736383528,0.28700959311458973,0.006668261069426307,0.00010484262229570884,0,0
144,461.0,527.0,37367.0,150.87444178247162,150.87444178247162,21.109613289760347,194.49104422440993,0.3362879157478104,0.7355458810438518,306.0,4.0,4.0,-0.841756069962571,-0.841756069962571,-0.1484749455337706,-0.6696442058934338,-0.004038422707872025,0.00014594762153874452,1.0,-3.0,-0.2697688875474,-0.2697688875474,-0.09210239651416074,-1.3662953466244687,-0.006362022860450678,9.662847892910609e-05,-3.0,-5.0,-0.9901465414372126,-0.9901465414372126,-0.3803649237472797,-1.018106968255296,0.0006366131096467442,0.0002544939128401591,0,0
145,462.0,531.0,37115.0,150.5832744416095,150.5832744416095,21.139678649237474,194.36092174499686,0.3388808350898428,0.7357081015125598,306.0,1.0,4.0,-0.29116734086213114,-0.29116734086213114,0.03006535947712763,-0.13012247941307464,0.0025929193420323737,0.00016222046870806306,5.0,8.0,-1.1329234108247022,-1.1329234108247022,-0.11840958605664298,-0.7997666853065084,-0.001445503365839651,0.0003081680902468076,1.0,-2.0,-0.7795203719311985,-0.7795203719311985,-0.12941176470587834,-0.5327229397532562,0.0020493627397032976,0.0003274663601046113,0,0
146,466.0,535.0,36654.0,150.56482318288312,150.56482318288312,21.121105664488017,193.95893956268336,0.33696730220488474,0.7357372275364944,306.0,4.0,4.0,-0.018451258726372544,-0.018451258726372544,-0.018572984749457788,-0.40198218231350324,-0.0019135328849580469,2.912602393456698e-05,5.0,8.0,-0.3096185995885037,-0.3096185995885037,0.01149237472766984,-0.5321046617265779,0.0006793864570743269,0.00019134649264263004,6.0,5.0,-0.5793874871359037,-0.5793874871359037,-0.0806100217864909,-1.8984000083510466,-0.005682636403376351,0.0002879749715717361,0,0
147,462.0,528.0,36830.0,150.60790978891987,150.60790978891987,21.16813725490196,194.92815836664835,0.33207535341889544,0.7356087647232354,306.0,-4.0,-7.0,0.04308660603675207,0.04308660603675207,0.047031590413944,0.969218803964992,-0.0048919487859893085,-0.00012846281325895603,0.0,-3.0,0.02463534731037953,0.02463534731037953,0.028458605664486214,0.5672366216514888,-0.006805481670947355,-9.933678932438905e-05,5.0,5.0,-1.1082880635143226,-1.1082880635143226,-0.08995098039215677,-0.2325300636550196,-0.008250985036787006,0.00020883130092241853,0,0
148,464.0,528.0,36488.0,151.13477082998523,151.13477082998523,21.2677559912854,195.51460250562928,0.3372398727386499,0.7356486889271955,306.0,2.0,0.0,0.5268610410653594,0.5268610410653594,0.09961873638344088,0.5864441389809372,0.005164519319754479,3.992420396004004e-05,-2.0,-7.0,0.5699476471021114,0.5699476471021114,0.14665032679738488,1.5556629429459292,0.0002725705337651707,-8.8538609298916e-05,3.0,1.0,0.26032904751360775,0.26032904751360775,0.15814270152505472,1.0235582812193513,0.0009519569908394976,0.00010280788334371405,0,0
149,462.0,535.0,37256.0,151.89841854714078,151.89841854714078,21.386873638344227,195.35169659370214,0.3473594766513418,0.7358636454819074,306.0,-2.0,7.0,0.7636477171555498,0.7636477171555498,0.11911764705882533,-0.16290591192714032,0.010119603912691899,0.00021495655471193142,0.0,7.0,1.2905087582209092,1.2905087582209092,0.2187363834422662,0.42353822705379685,0.015284123232446378,0.00025488075867197146,0.0,4.0,1.3151441055312887,1.3151441055312887,0.24719498910675242,0.9907748487052856,0.008478641561499023,0.0001555439693475824,0,0
150,465.0,533.1100000000006,36990.0,152.89004261518713,152.89004261518713,21.575,198.074142724464,0.347990912063728,0.7359619744462904,306.0,3.0,-1.889999999999418,0.9916240680463488,0.9916240680463488,0.18812636165577246,2.7224461307618526,0.0006314354123861943,9.832896438299876e-05,1.0,5.110000000000582,1.7552717852018986,1.7552717852018986,0.3072440087145978,2.5595402188347123,0.010751039325078093,0.0003132855190949302,-1.0,-1.889999999999418,2.32521943230401,2.32521943230401,0.45389433551198266,4.1152031617806415,0.011023609858843264,0.0002247469097960142,0,0
151,466.0,532.2900000000009,37472.0,153.6921237990994,153.6921237990994,21.48556644880174,197.4131263240904,0.3481145210202895,0.7358226487839145,306.0,1.0,-0.819999999999709,0.8020811839122644,0.8020811839122644,-0.08943355119825824,-0.6610164003735974,0.00012360895656149395,-0.00013932566237595534,4.0,-2.709999999999127,1.7937052519586132,1.7937052519586132,0.09869281045751421,2.061429730388255,0.0007550443689476882,-4.099669799295658e-05,4.0,4.290000000000873,3.0842140101795223,3.0842140101795223,0.3174291938997804,2.484967957442052,0.016039167601394066,0.0002138840606790149,0,1
152,468.0,543.0,38506.0,153.4253003837952,153.4253003837952,21.543055555555554,197.0677806323556,0.34667055964389343,0.7357339072071649,306.0,2.0,10.709999999999127,-0.26682341530420217,-0.26682341530420217,0.057489106753813246,-0.3453456917347921,-0.0014439613763960746,-8.874157674954031e-05,3.0,9.889999999999418,0.5352577686080622,0.5352577686080622,-0.031944444444445,-1.0063620921083896,-0.0013203524198345806,-0.00022806723912549565,4.0,15.0,2.290529553809961,2.290529553809961,0.2752995642701528,1.5531781267263227,0.009430686905243513,8.521827996943454e-05,1,1
153,472.0,544.0,38279.0,154.0274358476587,154.0274358476587,21.57154139433551,197.2666411953733,0.3484222863815925,0.7357824324003233,306.0,4.0,1.0,0.6021354638635046,0.6021354638635046,0.028485838779957362,0.19886056301768917,0.0017517267376990775,4.852519315834414e-05,6.0,11.709999999999127,0.3353120485593024,0.3353120485593024,0.08597494553377061,-0.14648512871710295,0.0003077653613030029,-4.021638359119617e-05,10.0,9.0,2.1290173005179156,2.1290173005179156,0.18466775599128482,1.9149446016711522,0.0010628097302506911,-8.121308158415275e-05,1,0
154,468.0,536.0,37860.0,153.42573858702193,153.42573858702193,21.590413943355117,197.18013130381888,0.37247526339859627,0.7365030439850552,306.0,-4.0,-8.0,-0.6016972606367688,-0.6016972606367688,0.01887254901960489,-0.0865098915544138,0.024052977017003763,0.0007206115847319117,0.0,-7.0,0.0004382032267358227,0.0004382032267358227,0.04735838779956225,0.11235067146327538,0.02580470375470284,0.0007691367778902558,3.0,2.889999999999418,0.535695971834798,0.535695971834798,0.015413943355117254,-0.8940114206451142,0.02448435133486826,0.0005410695387647602,0,1
155,468.0,539.0,37299.0,153.44346525946057,153.44346525946057,21.673856209150326,196.6475670511047,0.3682981680526634,0.7369762039652058,306.0,0.0,3.0,0.017726672438641344,0.017726672438641344,0.08344226579520964,-0.5325642527141952,-0.0041770953459328575,0.0004731599801506281,-4.0,-5.0,-0.5839705881981274,-0.5839705881981274,0.10231481481481453,-0.619074144268609,0.019875881671070905,0.0011937715648825398,2.0,6.709999999999127,-0.248658539638825,-0.248658539638825,0.18828976034858513,-0.7655592729857119,0.020183647032373908,0.0011535551812913436,1,0
156,466.0,533.0,37524.0,152.99792546605772,152.99792546605772,21.593681917211327,195.32507393510235,0.3524324686271029,0.7366502581079022,306.0,-2.0,-6.0,-0.445539793402844,-0.445539793402844,-0.08017429193899872,-1.3224931160023345,-0.015865699425560487,-0.00032594585730361114,-2.0,-3.0,-0.42781312096420265,-0.42781312096420265,0.003267973856210915,-1.8550573687165297,-0.020042794771493344,0.00014721412284701696,-2.0,-10.0,-0.42737491773746683,-0.42737491773746683,0.05062636165577317,-1.7427066972532543,0.005761908983209496,0.0009163509007372728,0,0
157,465.0,532.7099999999991,38030.0,152.22557924634506,152.22557924634506,21.655528322440087,195.32223859283383,0.34548654063427964,0.7364267110824585,306.0,-1.0,-0.2900000000008731,-0.7723462197126594,-0.7723462197126594,0.06184640522875995,-0.0028353422685256646,-0.0069459279928232864,-0.00022354702544369331,-3.0,-6.290000000000873,-1.2178860131155034,-1.2178860131155034,-0.018327886710238772,-1.3253284582708602,-0.022811627418383773,-0.0005494928827473045,-7.0,-11.290000000000873,-1.8018566013136308,-1.8018566013136308,0.08398692810457575,-1.9444026025394692,-0.002935745747312868,0.0006442786821352353,0,1
158,466.0,539.0,37993.0,152.7064347545994,152.7064347545994,21.679711328976037,195.83064732110358,0.35400148781417873,0.7366590994635439,306.0,1.0,6.290000000000873,0.48085550825433643,0.48085550825433643,0.024183006535949403,0.5084087282697567,0.00851494717989909,0.00023238838108541326,0.0,6.0,-0.29149071145832295,-0.29149071145832295,0.08602941176470935,0.505573386001231,0.0015690191870758041,8.84135564171995e-06,-2.0,3.0,-0.7193038324225256,-0.7193038324225256,0.08929738562092027,-1.3494839827152987,-0.01847377558441754,0.0001560554784887369,1,0
159,464.0,536.0,37631.0,152.29624571607516,152.29624571607516,21.600925925925925,194.3390072926297,0.3549656342523413,0.7367518922082739,306.0,-2.0,-3.0,-0.41018903852423705,-0.41018903852423705,-0.07878540305011228,-1.4916400284738813,0.0009641464381625608,9.279274472995258e-05,-1.0,3.290000000000873,0.07066646973009938,0.07066646973009938,-0.054602396514162876,-0.9832313002041246,0.009479093618061651,0.00032518112581536585,-4.0,-3.0,-1.147219543385404,-1.147219543385404,-0.07293028322440165,-2.308559758474985,-0.013332533800322122,-0.0002243117569319386,0,1
160,469.0,542.5800000000017,38343.0,151.88045882939844,151.88045882939844,21.750626361655772,194.70622978851097,0.34978845617253496,0.736656587108288,306.0,5.0,6.580000000001746,-0.41578688667672736,-0.41578688667672736,0.14970043572984792,0.3672224958812649,-0.005177178079806333,-9.530509998589842e-05,3.0,3.5800000000017462,-0.8259759252009644,-0.8259759252009644,0.07091503267973565,-1.1244175325926165,-0.004213031641643772,-2.5123552559458417e-06,3.0,9.580000000001746,-1.1174666366592874,-1.1174666366592874,0.156944444444445,-0.6188441465913854,-0.0026440124545679677,6.329000385774108e-06,1,0
161,463.0,534.0,38260.0,151.71073985975855,151.71073985975855,21.64814814814815,195.19545923033027,0.35369112276986714,0.7367162579804464,306.0,-6.0,-8.580000000001746,-0.16971896963988797,-0.16971896963988797,-0.10247821350762365,0.4892294418193046,0.003902666597332183,5.967087215841271e-05,-1.0,-2.0,-0.5855058563166153,-0.5855058563166153,0.047222222222224275,0.8564519377005695,-0.00127451148247415,-3.563422782748571e-05,-2.0,1.2900000000008731,-0.514839386586516,-0.514839386586516,-0.0073801742919386015,-0.12677936250355515,0.008204582135587501,0.00028954689798788014,0,0
162,463.0,533.0,37706.0,152.7043151011379,152.7043151011379,21.68611111111111,195.57227880099362,0.35388953055407013,0.7369362641783321,306.0,0.0,-1.0,0.9935752413793466,0.9935752413793466,0.0379629629629612,0.3768195706633435,0.00019840778420299188,0.00022000619788575815,-6.0,-9.580000000001746,0.8238562717394586,0.8238562717394586,-0.06451525054466245,0.8660490124826481,0.004101074381535175,0.00027967707004417086,-3.0,-6.0,-0.002119653461505777,-0.002119653461505777,0.006399782135073195,-0.25836852010996836,-0.00011195726010859719,0.000277164714788225,0,0
163,460.0,533.0,38432.0,152.7184617676482,152.7184617676482,21.688807189542484,194.951242958808,0.350498684795146,0.7367936703893874,306.0,-3.0,0.0,0.01414666651029961,0.01414666651029961,0.0026960784313736497,-0.6210358421856199,-0.0033908457589241214,-0.00014259378894476704,-3.0,-1.0,1.0077219078896462,1.0077219078896462,0.04065904139433485,-0.24421627152227643,-0.0031924379747211296,7.74124089409911e-05,-4.0,-3.0,0.4222160515730309,0.4222160515730309,0.08788126361655912,0.6122356661782931,-0.0044669494571952795,4.17781811135054e-05,0,0
164,461.0,528.0,38346.0,152.077387465069,152.077387465069,21.659150326797384,194.36800378264212,0.34916158166368083,0.736791717460732,306.0,1.0,-5.0,-0.6410743025791987,-0.6410743025791987,-0.029656862745099488,-0.5832391761658755,-0.0013371031314651782,-1.9529286553465752e-06,-2.0,-5.0,-0.6269276360688991,-0.6269276360688991,-0.02696078431372584,-1.2042750183514954,-0.0047279488903893,-0.00014454671760011362,-8.0,-14.580000000001746,0.19692863567055952,0.19692863567055952,-0.09147603485838829,-0.3382260058688473,-0.000626874508854125,0.00013513035244405724,0,1
165,467.0,539.0,38886.0,152.61014080982807,152.61014080982807,21.83494008714597,195.25242377387104,0.35316281385053644,0.7368225704610737,306.0,6.0,11.0,0.5327533447590724,0.5327533447590724,0.17578976034858584,0.8844199912289241,0.004001232186855608,3.085300034166849e-05,7.0,6.0,-0.1083209578201263,-0.1083209578201263,0.14613289760348636,0.3011808150630486,0.0026641290553904295,2.8900071686321915e-05,4.0,5.0,0.8994009500695199,0.8994009500695199,0.1867919389978212,0.05696454354077218,-0.0005283089193307,0.00010631248062731302,1,0
166,464.0,534.0,38875.0,152.0165597005041,152.0165597005041,21.681072984749452,193.98140273265446,0.35006983044869644,0.7367889152632819,306.0,-3.0,-5.0,-0.5935811093239636,-0.5935811093239636,-0.1538671023965179,-1.271021041216585,-0.0030929834018399993,-3.365519779174875e-05,3.0,6.0,-0.06082776456489114,-0.06082776456489114,0.021922657952067937,-0.38660104998766087,0.0009082487850156085,-2.802197450080257e-06,1.0,1.0,-0.6877554006337903,-0.6877554006337903,-0.005038126361657902,-1.5908760683391563,-0.003819700105373691,-0.00014734891505019387,0,0
167,467.0,538.0,38973.0,151.8689493419954,151.8689493419954,21.645778867102393,195.2977105398434,0.3522864119957417,0.7368692101216784,306.0,3.0,4.0,-0.1476103585087003,-0.1476103585087003,-0.0352941176470587,1.3163078071889345,0.0022165815470452377,8.029485839644579e-05,0.0,-1.0,-0.7411914678326639,-0.7411914678326639,-0.1891612200435766,0.045286765972349485,-0.0008764018547947616,4.663966060469704e-05,7.0,5.0,-0.8495124256527902,-0.8495124256527902,-0.04302832244009025,0.3464675810353981,0.001787727200595668,7.553973229101896e-05,0,0
168,464.0,535.2099999999991,39380.0,152.52206139732144,152.52206139732144,21.618191721132895,194.50709207120534,0.3541137064009556,0.7371005053613701,306.0,-3.0,-2.790000000000873,0.6531120553260337,0.6531120553260337,-0.027587145969498295,-0.7906184686380584,0.0018272944052138973,0.00023129523969167565,0.0,1.2099999999991269,0.5055016968173334,0.5055016968173334,-0.06288126361655699,0.5256893385508761,0.004043875952259135,0.00031159009808812144,3.0,7.209999999999127,0.44467393225244223,0.44467393225244223,-0.040958605664489056,0.1390882885632152,0.0049521247372747434,0.0003087879006380412,0,1
169,468.0,541.0,39552.0,152.5338221854816,152.5338221854816,21.685375816993464,196.2165693205659,0.3486902230088662,0.7371955677574756,306.0,4.0,5.790000000000873,0.011760788160160018,0.011760788160160018,0.0671840958605685,1.7094772493605603,-0.005423483392089368,9.506239610557188e-05,1.0,3.0,0.6648728434861937,0.6648728434861937,0.03959694989107021,0.9188587807225019,-0.0035961889868754704,0.0003263576357972475,1.0,2.0,-0.07631862434647019,-0.07631862434647019,-0.1495642701525064,0.9641455466948514,-0.004472590841670232,0.00037299729640194457,1,0
170,465.0,530.1800000000003,39183.0,153.48100771446698,153.48100771446698,21.68834422657952,196.41954138762935,0.34669200248749876,0.7370806476649117,306.0,-3.0,-10.819999999999709,0.9471855289853863,0.9471855289853863,0.0029684095860567083,0.20297206706345605,-0.001998220521367444,-0.00011492009256397484,1.0,-5.029999999998836,0.9589463171455463,0.9589463171455463,0.07015250544662521,1.9124493164240164,-0.007421703913456812,-1.9857696458402962e-05,1.0,-3.819999999999709,1.4644480139628797,1.4644480139628797,0.00727124183006822,2.4381386549748925,-0.003377827961197677,0.0002917324016297185,0,0
171,459.0,532.0,38966.0,152.86469558020536,152.86469558020536,21.573638344226577,195.6876790628043,0.3471398813861533,0.7371476580894071,306.0,-6.0,1.819999999999709,-0.6163121342616193,-0.6163121342616193,-0.11470588235294343,-0.7318623248250447,0.0004478788986545523,6.701042449541728e-05,-9.0,-9.0,0.330873394723767,0.330873394723767,-0.11173747276688673,-0.5288902577615886,-0.0015503416227128919,-4.7909668068557565e-05,-8.0,-6.0,0.9957462382099607,0.9957462382099607,-0.07214052287581652,0.38996852296091333,-0.005146530609588362,0.00027844796772868996,0,0
